Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL,Opening Hours,Popular Dishes,Detailed Address
The Door,Rochdale,"Caribbean, Desserts, Seafood",3.7,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/the-door-jamaica?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,"Mon: 8:00 AM - 11:00 PM, Tue: 8:00 AM - 11:00 PM, Wed: 8:00 AM - 11:00 PM, Thu: 8:00 AM - 11:00 PM, Fri: 8:00 AM - 12:00 AM (Next day), Sat: 8:00 AM - 12:00 AM (Next day), Sun: 8:00 AM - 11:00 PM","Jerk Chicken, Curry Goat, Curry Chicken, Chicken Soup, Fried Chicken, White, Brown Stew Chicken, Curried Goat, Red Snapper, Red Peas Soup, Crab Cakes, Stewed Chicken, Escovitch Chicken, Peas and Rice, Salt Fish, Escovitch Fish, Crab Legs, Fish Soup, Black Cake, Fried Dumplings","16307 Baisley BlvdJamaica, NY 11434"
Lost in Paradise Rooftop,Long Island City,"Cocktail Bars, Breakfast & Brunch, Tacos",3.8,"allow Outdoor seating, not allow Delivery, not allow Takeout",,https://www.yelp.com/biz/lost-in-paradise-rooftop-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,"Mon: Closed, Tue: 5:00 PM - 10:00 PM, Wed: 5:00 PM - 11:00 PM, Thu: 5:00 PM - 12:00 AM (Next day), Fri: 5:00 PM - 4:00 AM (Next day), Sat: 1:00 PM - 4:00 PM 5:00 PM - 2:00 AM (Next day), Sun: 1:00 PM - 4:00 PM 5:00 PM - 10:00 PM","Steak and Eggs, Strawberry Smash, Shrimp Tacos, French Toast, Steak Tacos, Oyster Mushroom Tacos, Chicken Tacos, Birria Pizza","11-01 43rd AveNew York, NY 11101"
Kaizen,Downtown Flushing,"Sushi Bars, Japanese, Cocktail Bars",4.1,,,https://www.yelp.com/biz/kaizen-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,"Mon: 4:00 PM - 10:00 PM, Tue: 4:00 PM - 10:00 PM, Wed: 4:00 PM - 10:00 PM, Thu: 5:00 PM - 2:00 AM (Next day), Fri: 12:00 PM - 3:00 PM 5:00 PM - 2:00 AM (Next day), Sat: 12:00 PM - 3:00 PM 5:00 PM - 2:00 AM (Next day), Sun: 12:00 PM - 3:00 PM 5:00 PM - 10:00 PM","Cherry Blossom Tree, Botan Ebi Shrimp, Shaved Foie Gras, Tuna Tartare, Red Clam Soup, Mochownie, Dungeness Crab, Rock Shrimp Tempura, Steamed Lobster, Black Miso Cod, Course Omakase, Wagyu, Green Apple Basil Smash, Sea Eel, Fried Oyster, Kumamoto Oyster, Chutoro, Glazed Ribs, Akami Avocado Salad, Yellowtail Crudo","33-70 Farrington StFlushing, NY 11354"
Manor Oktoberfest Atlas Park,Glendale,"German, Beer Bar, Burgers",4.0,"allow Outdoor seating, not allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/manor-oktoberfest-atlas-park-glendale?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,"Mon: Closed, Tue: 12:00 PM - 9:00 PM, Wed: 12:00 PM - 9:00 PM, Thu: 12:00 PM - 9:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 9:00 PM","Pierogies, Sauerbraten, Cheeseburger, Chicken Finger Club, Chicken Fingers","8028 Cooper AveGlendale, NY 11385"
dhom,East Village,Laotian,4.2,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/dhom-new-york?osq=Restaurants,https://www.yelp.com/biz/lNZzwmJ4VAFX_4TyO_PNUw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,"Mon: 4:00 PM - 10:30 PM, Tue: 4:00 PM - 10:30 PM, Wed: 4:00 PM - 10:30 PM, Thu: 4:00 PM - 11:00 PM, Fri: 4:00 PM - 12:00 AM (Next day), Sat: 11:00 AM - 12:00 AM (Next day), Sun: 11:00 AM - 9:00 PM",,"505 E 12th StNew York, NY 10009"
Lost in Paradise Rooftop,Long Island City,"Cocktail Bars, Breakfast & Brunch, Tacos",3.8,"allow Outdoor seating, not allow Delivery, not allow Takeout",,https://www.yelp.com/biz/lost-in-paradise-rooftop-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,"Mon: Closed, Tue: 5:00 PM - 10:00 PM, Wed: 5:00 PM - 11:00 PM, Thu: 5:00 PM - 12:00 AM (Next day), Fri: 5:00 PM - 4:00 AM (Next day), Sat: 1:00 PM - 4:00 PM 5:00 PM - 2:00 AM (Next day), Sun: 1:00 PM - 4:00 PM 5:00 PM - 10:00 PM","Steak and Eggs, Strawberry Smash, Shrimp Tacos, French Toast, Steak Tacos, Oyster Mushroom Tacos, Chicken Tacos, Birria Pizza","11-01 43rd AveNew York, NY 11101"
Kaizen,Downtown Flushing,"Sushi Bars, Japanese, Cocktail Bars",4.1,,,https://www.yelp.com/biz/kaizen-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,"Mon: 4:00 PM - 10:00 PM, Tue: 4:00 PM - 10:00 PM, Wed: 4:00 PM - 10:00 PM, Thu: 5:00 PM - 2:00 AM (Next day), Fri: 12:00 PM - 3:00 PM 5:00 PM - 2:00 AM (Next day), Sat: 12:00 PM - 3:00 PM 5:00 PM - 2:00 AM (Next day), Sun: 12:00 PM - 3:00 PM 5:00 PM - 10:00 PM","Cherry Blossom Tree, Botan Ebi Shrimp, Shaved Foie Gras, Tuna Tartare, Red Clam Soup, Mochownie, Dungeness Crab, Rock Shrimp Tempura, Steamed Lobster, Black Miso Cod, Course Omakase, Wagyu, Green Apple Basil Smash, Sea Eel, Fried Oyster, Kumamoto Oyster, Chutoro, Glazed Ribs, Akami Avocado Salad, Yellowtail Crudo","33-70 Farrington StFlushing, NY 11354"
Manor Oktoberfest Atlas Park,Glendale,"German, Beer Bar, Burgers",4.0,"allow Outdoor seating, not allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/manor-oktoberfest-atlas-park-glendale?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,"Mon: Closed, Tue: 12:00 PM - 9:00 PM, Wed: 12:00 PM - 9:00 PM, Thu: 12:00 PM - 9:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 9:00 PM","Pierogies, Sauerbraten, Cheeseburger, Chicken Finger Club, Chicken Fingers","8028 Cooper AveGlendale, NY 11385"
dhom,East Village,Laotian,4.2,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/dhom-new-york?osq=Restaurants,https://www.yelp.com/biz/lNZzwmJ4VAFX_4TyO_PNUw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,"Mon: 4:00 PM - 10:30 PM, Tue: 4:00 PM - 10:30 PM, Wed: 4:00 PM - 10:30 PM, Thu: 4:00 PM - 11:00 PM, Fri: 4:00 PM - 12:00 AM (Next day), Sat: 11:00 AM - 12:00 AM (Next day), Sun: 11:00 AM - 9:00 PM",,"505 E 12th StNew York, NY 10009"
Doublé,Bushwick,"Cocktail Bars, Comfort Food",4.8,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/doubl%C3%A9-brooklyn?osq=Restaurants,https://www.yelp.com/biz/7T8oBR192Mc18bC2gFKWFA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,"Mon: 4:00 PM - 12:00 AM (Next day), Tue: 4:00 PM - 12:00 AM (Next day), Wed: 4:00 PM - 12:00 AM (Next day), Thu: 4:00 PM - 12:00 AM (Next day), Fri: 4:00 PM - 2:00 AM (Next day), Sat: 11:00 AM - 2:00 AM (Next day), Sun: 11:00 AM - 12:00 AM (Next day)",,"1332 Halsey StBrooklyn, NY 11237"
Summer,Elmhurst,"Vietnamese, Bubble Tea, Sandwiches",4.0,"allow Delivery, allow Takeout",below $10,https://www.yelp.com/biz/summer-elmhurst?osq=Restaurants,https://www.yelp.com/biz/6HfkOUronrx92x1dMmwFbA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,"Mon: Closed, Tue: 11:00 AM - 10:00 PM, Wed: 11:00 AM - 10:00 PM, Thu: 11:00 AM - 10:00 PM, Fri: 11:00 AM - 10:00 PM, Sat: 11:00 AM - 10:00 PM, Sun: 11:00 AM - 10:00 PM","Signature Spicy Hot Noodle Soup, Classic Sandwich, Classic Sandwiches, Taiwanese Popcorn Chicken, Grilled Pork Sandwich, Spring Rolls, Beef Sandwich, Grilled Chicken Sandwich, Beef Over Rice","85-36 Grand AveElmhurst, NY 11373"
Yoku,Woodside,"Sushi Bars, Bubble Tea",5.0,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/yoku-queens?osq=Restaurants,https://www.yelp.com/biz/IxhgUG70gPSCZAT6ROMWeQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,"Mon: 11:30 AM - 10:00 PM, Tue: Closed, Wed: 11:30 AM - 10:00 PM, Thu: 11:30 AM - 10:00 PM, Fri: 11:30 AM - 10:00 PM, Sat: 11:30 AM - 10:00 PM, Sun: 11:30 AM - 10:00 PM",,"67-17 Woodside AveQueens, NY 11377"
Tu Casa Restaurant,Richmond Hill,"Peruvian, Latin American",3.4,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/tu-casa-restaurant-kew-gardens?osq=Restaurants,https://www.yelp.com/biz/ECQoBkfBts8jeVBlVaSaLg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,"Mon: 12:00 PM - 9:00 PM, Tue: 12:00 PM - 9:00 PM, Wed: 12:00 PM - 9:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 9:00 PM","Rotisserie Chicken, Skirt Steak, Maduros, Pollo Saltado, Pernil, Broiled Pork Chops, Fried Pork Chop, Roasted Chicken, Bistec Tu Casa, Beef Stew, Ceviche Mixto, Roast Half Chicken, Chicharron De Pollo, Boneless Fried Chicken Strips, Lomo Saltado, Chicken Empanadas, Fried Calamari, Avocado Salad, Chicken Soup, Chorizo","119-05 Metropolitan AveKew Gardens, NY 11415"
Pan,Ridgewood,Pizza,4.9,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/pan-new-york-6?osq=Restaurants,https://www.yelp.com/biz/Gmt3fQhwlVKf1M7HQc8xoA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,"Mon: 9:00 AM - 10:00 PM, Tue: 9:00 AM - 10:00 PM, Wed: 9:00 AM - 10:00 PM, Thu: 9:00 AM - 10:00 PM, Fri: 9:00 AM - 10:30 PM, Sat: 11:00 AM - 10:30 PM, Sun: 11:00 AM - 10:00 PM","Hot Mess Pizza, Tagliatelle, Bucatini Amatriciana, Margherita Pizza","1563 Decatur StNew York, NY 11385"
Shun Wang,Elmhurst,"Barbeque, Cantonese",3.8,not allow Outdoor seating,below $10,https://www.yelp.com/biz/shun-wang-elmhurst?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=230,"Mon: 8:00 AM - 7:00 PM, Tue: 8:00 AM - 7:00 PM, Wed: 8:00 AM - 7:00 PM, Thu: 8:00 AM - 7:00 PM, Fri: 8:00 AM - 7:00 PM, Sat: 8:00 AM - 7:00 PM, Sun: 8:00 AM - 7:00 PM","Roast Pork, Roast Duck, Roast Pig, Soy Sauce Chicken, Beef Chow Fun, Wonton Noodle Soup, Shrimp Rice Rolls, Years Egg Congee, Roasted Duck Wontons, Chicken Pan Fried Noodle, Salt & Pepper Pork Chops, Preserved Thousand Year Egg, Steam Rice Noodles, Chinese BBQ Pork, Roasted Pork, Crispy Pork Belly, Char Siu, Duck Over Rice, Thousand Year Old Egg, Steamed Rice Roll","81-25 BroadwayElmhurst, NY 11373"
