Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL,Opening Hours,Popular Dishes,Detailed Address
Cross Road,Flatbush,"Caribbean, American (New)",4.7,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/cross-road-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/cross-road-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=190,"Mon: Closed, Tue: 4:00 PM - 11:00 PM, Wed: 4:00 PM - 11:00 PM, Thu: 4:00 PM - 11:00 PM, Fri: 4:00 PM - 11:00 PM, Sat: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM, Sun: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM","Island Shrimp, Barbecue Jerk Chicken, Empanadas, Coconut Curry Mussels, Beef Short Ribs, Cod De Diablo","752 Coney Island Ave, Brooklyn, NY 11218"
Bushniwa,East Williamsburg,"Japanese, Sushi Bars, Asian Fusion",4.2,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/bushniwa-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/bushniwa-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=190,"Mon: 11:00 AM - 11:00 PM, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: Closed","Spicy Tuna Roll, Super Trio Special Roll, Veggie Tempura Roll, Pork Buns, Shrimp Tempura, Green Tea Panna Cotta, Hot Dragon Roll, Chicken Karaage, Toro Trio Roll, Spicy Salmon Roll, Grilled Miso Eggplant, Cheesecake Tempura, Salmon Lover, Yellowtail Scallion Roll, Sashimi Plates, Poke Bowl, Crazy Tuna Roll, Tuna Salmon Rolls, Asian Pear Salad, Braised Pork Belly","250 Varet St, Brooklyn, NY 11206"
Mothers Seafood & More,East Flatbush,"Seafood, Soul Food, Caribbean",3.6,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/mothers-seafood-and-more-brooklyn?osq=Restaurants,https://www.yelp.com/biz/6Lj0w6PaD7wLQduKmVJRCg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=200,"Mon: 11:00 AM - 11:00 PM, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 12:00 AM (Next day), Sat: 11:00 AM - 12:00 AM (Next day), Sun: 12:00 PM - 10:00 PM","6 Oz. Lobster Tail, BBQ Chicken Salad, Jerk Chicken Salad, Baked Chicken Salad, Fried Whiting Fish Sandwich, Salmon Steak and 1 Veg Lunch, Salmon Fillet and 1 Veg Lunch, 2 Piece Fried Fish and Fries Lunch","3814 Church Ave, Brooklyn, NY 11203"
Underhill Cafe,Prospect Heights,"Greek, Mediterranean, Bars",4.4,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/underhill-cafe-brooklyn?osq=Restaurants,https://www.yelp.com/biz/pM9_afJOT623MmH_18t6SQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=200,"Mon: 8:00 AM - 10:00 PM, Tue: 8:00 AM - 10:00 PM, Wed: 8:00 AM - 10:00 PM, Thu: 8:00 AM - 10:00 PM, Fri: 8:00 AM - 10:00 PM, Sat: 8:00 AM - 10:00 PM, Sun: 8:00 AM - 10:00 PM","Greek Salad, Sesame & Honey Saganaki, Chicken Souvlaki, Grilled Halloumi, Spanakopita, Lemon Chicken Plate, Grilled Octopus, Zucchini Croquettes, Lamb Meatballs, Fried Calamari, Grilled Chicken, Pork Ribs, Caesar Salad, Underhill Pizza","760 Dean St, Brooklyn, NY 11238"
Bangkok Degree,Park Slope,Thai,4.5,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/bangkok-degree-brooklyn?osq=Restaurants,https://www.yelp.com/biz/F8WAp6PLIhM_0mNbVTsSzg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=200,"Mon: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM, Tue: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM, Wed: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM, Thu: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM, Fri: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM, Sat: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM, Sun: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM","Drunken Noodle, Homemade Spring Rolls, Pad Thai, Massaman Curry, Green Curry, Fried Quail Egg Wontons, Bd Tea Leaves Salad, Roti Massaman, Prime Rib Massaman Curry, Salmon Stone Pot, Colossal Crab Meat Fried Rice, Bd Drunken Noodle, Panang Curry, Spicy Basil Fried Rice, Papaya Salad, Chicken and Shrimp Dumplings, Pineapple Fried Rice, Crispy Pork Rice, Giant River Prawns Green Curry, Khao Soy Chicken","847 Union StSte A, Brooklyn, NY 11215"
Lucy’s Vietnamese Bushwick,Bushwick,"Vietnamese, Sandwiches, Noodles",3.8,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/lucys-vietnamese-bushwick-brooklyn?osq=Restaurants,https://www.yelp.com/biz/ooHTw6KGNXsKj5TmyHKVuQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=200,"Mon: 12:00 PM - 10:00 PM, Tue: 12:00 PM - 10:00 PM, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 10:00 PM","Smoked Brisket, Pho Banh Mi, Summer Rolls, Chicken Pho, Beef Brisket Pho, Smoked Beef Pho, Tofu Pho, Shiitake Mushrooms, Vegetarian Pho, Vermicelli Bowls, Vegan Pho, Spring Rolls, Pickled Carrots, Noodle Soup, Lemongrass Chicken Banh Mi","262 Irving Ave, Brooklyn, NY 11237"
Strange Flavor Burger Shack,Bushwick,"Burgers, Asian Fusion, Vegetarian",3.8,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/strange-flavor-burger-shack-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=200,"Mon: 2:00 PM - 11:00 PM, Tue: 2:00 PM - 11:00 PM, Wed: 2:00 PM - 11:00 PM, Thu: 2:00 PM - 11:00 PM, Fri: 2:00 PM - 1:00 AM (Next day), Sat: 1:00 PM - 1:00 AM (Next day), Sun: 1:00 PM - 11:00 PM","Hot Fried Chicken Sandwich, Pops Burger, Corn Dog, Bang Bang Chicken, Long Bean Tempura, Dusty Dog, Veggie Burger, Double Cheeseburger, Fried Fish Sandwich","369 Troutman StInside The Johnsons, Brooklyn, NY 11237"
Tacobee’s,Crown Heights,Tacos,4.7,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/tacobee-s-new-york?osq=Restaurants,https://www.yelp.com/biz/C0XQBFVCoH7rbaTl05kaOg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=200,"Mon: 11:00 AM - 3:00 PM, Tue: 11:00 AM - 3:00 PM, Wed: 11:00 AM - 3:00 PM, Thu: 11:00 AM - 3:00 PM, Fri: 11:00 AM - 3:00 PM, Sat: 11:00 AM - 3:00 PM, Sun: 11:00 AM - 3:00 PM","Quesadilla, Burrito Bowl, Tortilla Tacos","711 Nostrand Ave, New York, NY 11216"
Cross Road,Flatbush,"Caribbean, American (New)",4.7,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/cross-road-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/cross-road-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=200,"Mon: Closed, Tue: 4:00 PM - 11:00 PM, Wed: 4:00 PM - 11:00 PM, Thu: 4:00 PM - 11:00 PM, Fri: 4:00 PM - 11:00 PM, Sat: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM, Sun: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM","Island Shrimp, Barbecue Jerk Chicken, Empanadas, Coconut Curry Mussels, Beef Short Ribs, Cod De Diablo","752 Coney Island Ave, Brooklyn, NY 11218"
Bushniwa,East Williamsburg,"Japanese, Sushi Bars, Asian Fusion",4.2,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/bushniwa-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/bushniwa-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=200,"Mon: 11:00 AM - 11:00 PM, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: Closed","Spicy Tuna Roll, Super Trio Special Roll, Veggie Tempura Roll, Pork Buns, Shrimp Tempura, Green Tea Panna Cotta, Hot Dragon Roll, Chicken Karaage, Toro Trio Roll, Spicy Salmon Roll, Grilled Miso Eggplant, Cheesecake Tempura, Salmon Lover, Yellowtail Scallion Roll, Sashimi Plates, Poke Bowl, Crazy Tuna Roll, Tuna Salmon Rolls, Asian Pear Salad, Braised Pork Belly","250 Varet St, Brooklyn, NY 11206"
Velvet Brooklyn,Williamsburg - South Side,"Cocktail Bars, Cafes",4.3,"allow Outdoor seating, not allow Delivery, not allow Takeout",$11-30,https://www.yelp.com/biz/velvet-brooklyn-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=200,"Mon: Closed, Tue: 4:00 PM - 12:00 AM (Next day), Wed: 4:00 PM - 12:00 AM (Next day), Thu: 4:00 PM - 12:00 AM (Next day), Fri: 3:00 PM - 2:00 AM (Next day), Sat: 3:00 PM - 2:00 AM (Next day), Sun: 4:00 PM - 12:00 AM (Next day)",,"174 Broadway, Brooklyn, NY 11211"
U-Crew,Ridgewood,"Bubble Tea, Creperies, Ice Cream & Frozen Yogurt",4.5,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/u-crew-ridgewood?osq=Restaurants,https://www.yelp.com/biz/XXyDVpg--eLGlnIn4kPaQg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=200,"Mon: 10:00 AM - 10:00 PM, Tue: 10:00 AM - 10:00 PM, Wed: 10:00 AM - 10:00 PM, Thu: 10:00 AM - 10:00 PM, Fri: 10:00 AM - 10:00 PM, Sat: 10:00 AM - 10:00 PM, Sun: 10:00 AM - 10:00 PM",,"56-23 Myrtle AveR, idgewood, NY 11385"
Tacobee’s,Crown Heights,Tacos,4.7,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/tacobee-s-new-york?osq=Restaurants,https://www.yelp.com/biz/C0XQBFVCoH7rbaTl05kaOg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=210,"Mon: 11:00 AM - 3:00 PM, Tue: 11:00 AM - 3:00 PM, Wed: 11:00 AM - 3:00 PM, Thu: 11:00 AM - 3:00 PM, Fri: 11:00 AM - 3:00 PM, Sat: 11:00 AM - 3:00 PM, Sun: 11:00 AM - 3:00 PM","Quesadilla, Burrito Bowl, Tortilla Tacos","711 Nostrand Ave, New York, NY 11216"
Cross Road,Flatbush,"Caribbean, American (New)",4.7,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/cross-road-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/cross-road-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=210,"Mon: Closed, Tue: 4:00 PM - 11:00 PM, Wed: 4:00 PM - 11:00 PM, Thu: 4:00 PM - 11:00 PM, Fri: 4:00 PM - 11:00 PM, Sat: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM, Sun: 11:00 AM - 3:30 PM 4:00 PM - 11:00 PM","Island Shrimp, Barbecue Jerk Chicken, Empanadas, Coconut Curry Mussels, Beef Short Ribs, Cod De Diablo","752 Coney Island Ave, Brooklyn, NY 11218"
Dave’s Hot Chicken,Park Slope,"Chicken Shop, Halal",4.4,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/daves-hot-chicken-brooklyn-4?osq=Restaurants,https://www.yelp.com/biz/-4qzM1az9XBM_X2CkfXUGw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=210,"Mon: 10:30 AM - 11:00 PM, Tue: 10:30 AM - 11:00 PM, Wed: 10:30 AM - 11:00 PM, Thu: 10:30 AM - 11:00 PM, Fri: 10:30 AM - 11:00 PM, Sat: 10:30 AM - 11:00 PM, Sun: 10:30 AM - 11:00 PM",,"311 7th Ave, Brooklyn, NY 11215"
Bushniwa,East Williamsburg,"Japanese, Sushi Bars, Asian Fusion",4.2,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/bushniwa-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/bushniwa-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=210,"Mon: 11:00 AM - 11:00 PM, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: Closed","Spicy Tuna Roll, Super Trio Special Roll, Veggie Tempura Roll, Pork Buns, Shrimp Tempura, Green Tea Panna Cotta, Hot Dragon Roll, Chicken Karaage, Toro Trio Roll, Spicy Salmon Roll, Grilled Miso Eggplant, Cheesecake Tempura, Salmon Lover, Yellowtail Scallion Roll, Sashimi Plates, Poke Bowl, Crazy Tuna Roll, Tuna Salmon Rolls, Asian Pear Salad, Braised Pork Belly","250 Varet St, Brooklyn, NY 11206"
Velvet Brooklyn,Williamsburg - South Side,"Cocktail Bars, Cafes",4.3,"allow Outdoor seating, not allow Delivery, not allow Takeout",$11-30,https://www.yelp.com/biz/velvet-brooklyn-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=210,"Mon: Closed, Tue: 4:00 PM - 12:00 AM (Next day), Wed: 4:00 PM - 12:00 AM (Next day), Thu: 4:00 PM - 12:00 AM (Next day), Fri: 3:00 PM - 2:00 AM (Next day), Sat: 3:00 PM - 2:00 AM (Next day), Sun: 4:00 PM - 12:00 AM (Next day)",,"174 Broadway, Brooklyn, NY 11211"
U-Crew,Ridgewood,"Bubble Tea, Creperies, Ice Cream & Frozen Yogurt",4.5,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/u-crew-ridgewood?osq=Restaurants,https://www.yelp.com/biz/XXyDVpg--eLGlnIn4kPaQg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=210,"Mon: 10:00 AM - 10:00 PM, Tue: 10:00 AM - 10:00 PM, Wed: 10:00 AM - 10:00 PM, Thu: 10:00 AM - 10:00 PM, Fri: 10:00 AM - 10:00 PM, Sat: 10:00 AM - 10:00 PM, Sun: 10:00 AM - 10:00 PM",,"56-23 Myrtle AveR, idgewood, NY 11385"
Gueros,Crown Heights,"Mexican, Bars",3.8,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/gueros-brooklyn?osq=Restaurants,https://www.yelp.com/biz/Av0BsdlotLFoEar5u1rDzg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=210,"Mon: 4:00 PM - 9:00 PM, Tue: 4:00 PM - 9:00 PM, Wed: 4:00 PM - 9:00 PM, Thu: 4:00 PM - 9:00 PM, Fri: 4:00 PM - 9:00 PM, Sat: 11:00 AM - 9:00 PM, Sun: 11:00 AM - 8:00 PM","Fried Avocado and Jalapeno Taco, Fried Chicken Taco, Fried Shrimp Taco, Blackened Catfish Taco, Grilled Hanger Steak Taco, Breakfast Taco, Brisket Taco, Grilled Chicken Taco, Al Pastor Taco, Housemade Chorizo Taco","605 Prospect Pl, Brooklyn, NY 11238"
Los Tres Chiflados,Ditmas Park,Mexican,3.8,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/los-tres-chiflados-brooklyn?osq=Restaurants,https://www.yelp.com/biz/jy6AHLVJ7cVJZ4Fl_ds3Qg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=210,"Mon: 11:00 AM - 11:00 PM, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 12:00 AM (Next day), Sat: 11:00 AM - 12:00 AM (Next day), Sun: 11:00 AM - 10:00 PM","Chicken Flautas, Steak Burrito, Churros, Empanadas, Tortilla Soup., Elote, Flan, Al Pastor Burrito, Tamale, Chicken Burrito, Pescado Taco, Fajitas, Chiles Rellenos, Mexican Burger, Chips Y Pico De Gallo, Al Pastor Taco, Birria Tacos, Carnitas Taco","1046 Flatbush Ave, Brooklyn, NY 11226"
Fob Brooklyn,Gowanus,"Filipino, Breakfast & Brunch, Barbeque",4.2,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/fob-brooklyn-brooklyn-2?osq=Restaurants,https://www.yelp.com/biz/xymropCDcEvCYGKC0AKe-w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=210,"Mon: 5:30 PM - 9:30 PM, Tue: 12:00 AM - 12:15 AM, Wed: 5:30 PM - 9:30 PM, Thu: 5:30 PM - 9:30 PM, Fri: Closed, Sat: Closed, Sun: 11:00 AM - 3:00 PM 5:30 PM - 10:00 PM","Sisig, Bibingka, Halo Halo, Grilled Spare Ribs, Tuna Kilawin, Grilled Chicken Inasal, Sisilog, Fish Inihaw, Pugita Salad, Filipino BBQ Chicken, ""Dads Overnight Adobo"", Halo Halo Waffles, Longsilog, Filipino BBQ Pork, Adosilog, Sizzling Bistek, Biko, Peel & Eat 7-up Shrimp","271 Smith St, Brooklyn, NY 11231"
East Coast Street Tacos,New Lots,"Tacos, Spanish, Fast Food",4.3,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/east-coast-street-tacos-brooklyn?osq=Restaurants,https://www.yelp.com/biz/Xx-tBWUDuRJLXVchU93NxA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=210,"Mon: 10:45 AM - 10:00 PM, Tue: 10:45 AM - 10:00 PM, Wed: 10:45 AM - 10:00 PM, Thu: 10:45 AM - 10:00 PM, Fri: 10:45 AM - 10:00 PM, Sat: 10:45 AM - 10:00 PM, Sun: 10:45 AM - 10:00 PM","Shrimp Tacos, Ground Beef, Churros, Grilled Shrimp, Chicken Tacos, Steak Taco, Falafel Tacos, Fish Tacos, Empanadas, Pork Belly Burritos, Beef Tacos, Birria Tacos, Buffalo Chicken Empanada","521 Stanley Ave, Brooklyn, NY 11207"
Francie,South Williamsburg,"American (New), Brasseries",4.5,"not allow Outdoor seating, not allow Delivery, not allow Takeout",over $61,https://www.yelp.com/biz/francie-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,"Mon: 5:30 PM - 10:30 PM, Tue: 5:30 PM - 10:30 PM, Wed: 5:30 PM - 10:30 PM, Thu: 5:30 PM - 10:30 PM, Fri: 5:30 PM - 10:30 PM, Sat: 5:00 PM - 11:00 PM, Sun: Closed",,"136 Broadway, Brooklyn, NY 11249"
Las Santas,Fort Greene,"Mexican, Cocktail Bars, Breakfast & Brunch",4.2,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/las-santas-brooklyn-2?osq=Restaurants,https://www.yelp.com/biz/4pj4ol7lXiytDD-BTKe3kg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,"Mon: 12:00 PM - 10:00 PM, Tue: 12:00 PM - 10:00 PM, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 11:00 PM, Sat: 12:00 PM - 11:00 PM, Sun: 12:00 PM - 10:00 PM",,"572 Fulton St, Brooklyn, NY 11217"
Bou’ote,Crown Heights,"Kosher, Cocktail Bars",5.0,"allow Outdoor seating, allow Takeout",,https://www.yelp.com/biz/bouote-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,"Mon: 9:00 AM - 5:00 PM, Tue: 9:00 AM - 5:00 PM, Wed: 9:00 AM - 4:00 PM 5:30 PM - 10:30 PM, Thu: 9:00 AM - 4:00 PM 5:30 PM - 10:30 PM, Fri: 9:00 AM - 2:00 PM, Sat: Closed, Sun: 9:00 AM - 5:00 PM",,"302 Troy Ave, Brooklyn, NY 11213"
Tea and Milk,Bay Ridge,"Bubble Tea, Vietnamese, Sandwiches",4.7,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/tea-and-milk-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,"Mon: 11:00 AM - 7:00 PM, Tue: 11:00 AM - 7:00 PM, Wed: 11:00 AM - 7:00 PM, Thu: 11:00 AM - 7:00 PM, Fri: 11:00 AM - 7:00 PM, Sat: 11:00 AM - 7:00 PM, Sun: 11:00 AM - 7:00 PM","Astoria, Brown Sugar Oolong Tea, Jasmine Green Tea W/ Signature Cream, Taro Root Milk Tea, Coffee Milk Tea","6756 4th Ave, Brooklyn, NY 11220"
2 Chix,Bedford Stuyvesant,"Breakfast & Brunch, Comfort Food, Caribbean",4.1,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/2-chix-brooklyn-2?osq=Restaurants,https://www.yelp.com/biz/idViQYqbVGaMZnD65HlulA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,"Mon: 10:00 AM - 4:00 PM, Tue: 10:00 AM - 4:00 PM, Wed: 10:00 AM - 4:00 PM, Thu: 10:00 AM - 4:00 PM, Fri: 10:00 AM - 4:00 PM, Sat: 9:00 AM - 5:00 PM, Sun: 11:00 AM - 5:00 PM",,"1022 Broadway, Brooklyn, NY 11221"
Le Petit Monstre,Bedford Stuyvesant,"Bakeries, Cafes",4.4,,,https://www.yelp.com/biz/le-petit-monstre-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,"Mon: 9:00 AM - 5:00 PM, Tue: 9:00 AM - 3:00 PM, Wed: 9:00 AM - 3:00 PM, Thu: 9:00 AM - 3:00 PM, Fri: 9:00 AM - 5:00 PM, Sat: 9:00 AM - 5:00 PM, Sun: 9:00 AM - 5:00 PM",,"309 Tompkins Ave, Brooklyn, NY 11221"
Bulbap Grill,Bushwick,Korean,4.3,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/bulbap-grill-brooklyn-2?osq=Restaurants,https://www.yelp.com/biz/GDHm-QyjlGEC_gg6pV7mZg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,"Mon: 11:30 AM - 11:00 PM, Tue: 11:30 AM - 11:00 PM, Wed: 11:30 AM - 11:00 PM, Thu: 11:30 AM - 11:00 PM, Fri: 11:30 AM - 1:00 AM (Next day), Sat: 11:30 AM - 1:00 AM (Next day), Sun: 11:30 AM - 11:00 PM","Yang Yum Chicken, Jaeyuk Rice Bowl, Sul Lung Tang, Galbi Bowl, Galbi Burger, Jae Yuk Bulbap, Bulgogi Taco, Burger Supreme, Jae Yuk Bowl, Dolsot","31 Wyckoff Ave, Brooklyn, NY 11237"
Omar’s Fine Cuisine,Prospect Heights,"Halal, Indian, Pizza",4.7,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/omars-fine-cuisine-brooklyn?osq=Restaurants,https://www.yelp.com/biz/zS4j95rR7PRdFdIfqD2Mmg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,"Mon: 8:00 AM - 11:00 PM, Tue: 8:00 AM - 11:00 PM, Wed: 8:00 AM - 11:00 PM, Thu: 8:00 AM - 11:00 PM, Fri: 8:00 AM - 11:00 PM, Sat: 8:00 AM - 11:00 PM, Sun: 8:00 AM - 11:00 PM","Chicken Tikka, Butter Chicken, Chicken Tikka Masala, Vegetable Samosa, Chicken Tikka Masala Pizza, Lamb Vindaloo, Lamb Chop, Mixed Vegetable Pakora, Paneer Tikka, Butter Chicken Pizza, Chicken Biryani Lunch Special, Papadum, Fish Masala, Crab Curry Lunch Special, Mirchi Chicken Pizza","568 Vanderbilt Ave, Brooklyn, NY 11238"
Rana Fifteen,Gowanus,"Turkish, Seafood, Tapas/Small Plates",4.6,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/rana-fifteen-brooklyn?osq=Restaurants,https://www.yelp.com/biz/AIrNQUhEfFIWlRxfoPDZng?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,"Mon: 5:00 PM - 10:00 PM, Tue: Closed, Wed: 5:00 PM - 10:00 PM, Thu: 5:00 PM - 10:00 PM, Fri: 5:00 PM - 11:00 PM, Sat: 5:00 PM - 11:00 PM, Sun: 5:00 PM - 10:00 PM","Calamari, Iskender Steak, Seared Lamb Chops, Atom Labneh, Braised Lamb Shank, Kimyon Garlic Shrimp, Grilled Branzino, Tarama Fish Roe","209 4th Ave, Brooklyn, NY 11217"
September,Bedford Stuyvesant,"Coffee & Tea, Cafes, Sandwiches",4.5,,,https://www.yelp.com/biz/september-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=220,"Mon: Closed, Tue: 7:30 AM - 4:00 PM, Wed: 7:30 AM - 4:00 PM, Thu: 7:30 AM - 4:00 PM, Fri: 7:30 AM - 4:00 PM, Sat: 8:00 AM - 4:00 PM, Sun: 8:00 AM - 3:00 PM",,"83 Saratoga Ave, Brooklyn, NY 11233"
